Ensembl_Gene	Common_Gene	Source	Nucleus_log2FC	Nucleolus_log2FC	Lamina_log2FC	Nuclear_Pore_log2FC	Cytosol_log2FC	ERM_log2FC	OMM_log2FC	ER_Lumen_log2FC	Nucleus_Orphan	Nucleolus_Orphan	Lamina_Orphan	Nuclear_pore_Orphan	Cytosol_Orphan	ERM_Orphan	OMM_Orphan	Nucleus_Deorphaned	Cytosol_Deorphaned
ENSG00000204922	C11orf83	Atlas_Analysis	-0.435794463	-2.281055785	-0.769907867	0.82592019	-0.728778138	-2.282165975	-0.538084626	0.67394935	0	0	0	1	0	0	0	0	0
ENSG00000204946	ZNF783	Atlas_Analysis	1.063285307	1.029193597	0.849124965	0.234585232	0.355096091	0.176747725	-0.215337229	-0.408105307	1	0	0	0	0	0	0	1	0
ENSG00000205060	SLC35B4	Atlas_Analysis	0.280542715	0.717045805	0.467868974	-0.18600367	0.080619461	1.81794765	1.383898159	-0.096663713	0	0	0	0	0	0	0	0	0
ENSG00000205133	TRIQK	Atlas_Analysis	-0.870164974	1.009600025	-0.195305349	-0.407030477	-0.572692225	-0.991514015	0.207986495	-0.39470319	0	1	0	0	0	0	0	0	0
ENSG00000205155	PSENEN	Atlas_Analysis	-0.838883555	-1.395870529	-1.290895623	0.751009499	-0.799736066	-1.344096832	-0.529963814	0.223331933	0	0	0	1	0	0	0	0	0
ENSG00000205213	LGR4	Atlas_Analysis	0.019892839	0.040476572	-0.072052009	0.03586871	-0.192190181	1.953006793	0.78734804	0.140244458	0	0	0	0	0	0	0	0	0
ENSG00000205268	PDE7A	Atlas_Analysis	0.490633412	1.357498173	0.719881445	-0.426311456	-0.004500551	-0.14282379	0.090318571	-0.127316583	0	1	0	0	0	0	0	0	0
ENSG00000205269	TMEM170B	Atlas_Analysis	0.268353755	0.679355912	1.001986696	0.018648969	-0.077208501	0.560044454	0.045405647	-0.174201657	0	0	0	0	0	0	0	0	0
ENSG00000205356	TECPR1	Atlas_Analysis	0.39675922	0.880425337	0.28457686	0.888345839	0.354716901	0.353065316	-0.080120959	0.193875358	0	0	0	0	0	0	0	0	0
ENSG00000205730	ITPRIPL2	Atlas_Analysis	1.042464642	-0.076986295	2.21065697	0.6671037	0.221769508	1.616864026	1.114683718	0.177848716	1	0	1	0	0	0	0	1	0
ENSG00000205758	CRYZL1	Atlas_Analysis	0.280100159	1.000915088	0.378779816	-0.1875732	-0.785630059	-0.956849541	-0.380295727	-0.179139376	0	0	0	0	0	0	0	0	0
ENSG00000205765	C5orf51	Atlas_Analysis	0.223051201	1.047349377	0.361442414	-0.123600401	0.314928219	0.469563647	0.287472506	0.075153162	0	1	0	0	0	0	0	0	0
ENSG00000205903	ZNF316	Atlas_Analysis	0.914436764	0.525065756	0.615124621	0.857051572	0.661728419	0.275117588	0.320859042	0.287923106	0	0	0	0	0	0	0	0	0
ENSG00000205978	NYNRIN	Atlas_Analysis	-0.158696399	-0.53814008	0.360196093	1.040046692	1.042627765	0.532177596	1.325060182	0.090157516	0	0	0	1	0	0	0	0	0
ENSG00000206195	AP000525.9	Atlas_Analysis	1.52898313	1.399336596	1.275477442	0.05124926	0.459623031	0.345837944	-0.113818388	-0.036460692	0	0	0	0	0	0	0	0	0
ENSG00000206527	PTPLB	Atlas_Analysis	-0.187320283	-0.352459605	-0.3404731	-0.422300483	-0.318064239	1.850204655	1.127334847	-0.144243731	0	0	0	0	0	1	1	0	0
ENSG00000206530	WDR52	Atlas_Analysis	1.81252833	2.037956978	1.724638349	0.526480918	-0.398668445	-0.089612654	-0.177680993	0.176307801	0	0	0	0	0	0	0	0	0
ENSG00000206573	SETD5-AS1	Atlas_Analysis	2.179637919	1.311234957	2.249681618	0.705378462	-0.999622032	-0.908193162	-1.317150128	-0.018802013	0	0	0	0	0	0	0	0	0
ENSG00000211456	SACM1L	Atlas_Analysis	0.301214615	0.198340461	0.30245884	-0.480200967	0.140325368	0.815696102	-0.044063943	-0.265410162	0	0	0	0	0	0	0	0	0
ENSG00000212719	C17orf51	Atlas_Analysis	1.896874785	0.947542426	2.483383715	0.293538303	0.763211404	0.929197378	0.468972078	-0.015934591	0	0	0	0	1	0	0	0	0
ENSG00000213015	ZNF580	Atlas_Analysis	1.151399583	0.640807303	1.03187531	0.921278123	-0.374777557	-0.415472775	-0.447621205	0.262268153	1	0	0	0	0	0	0	0	0
ENSG00000213047	DENND1B	Atlas_Analysis	0.695982919	1.250262867	1.578149032	-0.26336434	-0.240683836	0.72645946	-0.149152326	-0.467614951	0	0	1	0	0	0	0	0	0
ENSG00000213064	SFT2D2	Atlas_Analysis	0.253230146	0.58814633	0.495939435	-0.040724321	0.291253418	1.874725628	1.348142678	-0.316676219	0	0	0	0	0	0	0	0	0
ENSG00000213066	FGFR1OP	Atlas_Analysis	1.638249976	1.578450826	1.626689265	0.300919495	-0.221453613	-0.428750853	-0.145655961	-0.176334577	0	0	0	0	0	0	0	0	0
ENSG00000213160	KLHL23	Atlas_Analysis	0.179289709	0.885868563	0.15727285	0.001698288	0.318305246	0.27719112	0.071787281	-0.114631461	0	0	0	0	0	0	0	0	0
ENSG00000213186	TRIM59	Atlas_Analysis	0.268608485	0.943904798	0.567258585	0.075495581	-0.399571907	1.634513954	-0.01725503	0.034858292	0	0	0	0	0	0	0	0	0
ENSG00000213281	NRAS	Atlas_Analysis	-0.401416029	0.383577556	-0.437085477	-0.077968288	0.391813538	0.930601729	0.226293551	-0.327311981	0	0	0	0	0	0	0	0	0
ENSG00000213339	QTRT1	Atlas_Analysis	1.389315071	1.055181632	0.671017588	-0.00026842	-1.024636883	-1.564171233	-1.217170688	0.648691944	0	0	0	0	0	0	0	0	0
ENSG00000213341	CHUK	Atlas_Analysis	0.544067606	0.767422656	0.548326724	-0.091747903	-0.085299856	-0.000422903	-0.134777639	-0.12134845	0	0	0	0	0	0	0	0	0
ENSG00000213380	COG8	Atlas_Analysis	1.128743899	0.844732474	1.396219405	0.47204971	0.248099578	0.670014987	0.011574853	-0.01102626	1	0	0	0	0	0	0	0	0
ENSG00000213516	RBMXL1	Atlas_Analysis	-0.174157277	0.321028906	0.071369995	-0.563982387	0.036691383	0.935980143	-0.334663043	-0.152180907	0	0	0	0	0	1	0	0	0
ENSG00000213625	LEPROT	Atlas_Analysis	0.61269315	-0.096506622	1.067576253	-0.039428751	-0.114863867	1.252268333	1.189605239	-0.047780138	0	0	0	0	0	0	0	0	0
ENSG00000213676	ATF6B	Atlas_Analysis	0.072332784	0.06054106	-0.18073264	0.712778216	0.254266274	0.556633664	0.881699419	0.262256802	0	0	0	0	0	0	0	0	0
ENSG00000213699	SLC35F6	Atlas_Analysis	-0.762921158	0.67135226	-0.701430043	-0.030224368	-0.003451936	1.609057479	1.195786379	-0.080809443	0	0	0	0	0	0	0	0	0
ENSG00000213762	ZNF134	Atlas_Analysis	0.700897235	0.659688202	0.837687685	-0.024220886	-0.308173082	1.114512457	-0.683245399	-0.157944005	0	0	0	0	0	1	0	0	0
ENSG00000213853	EMP2	Atlas_Analysis	-0.682221728	-0.438854238	-0.217490316	-0.209766902	-0.078357645	1.665236606	1.664014526	-0.195501942	0	0	0	0	0	0	0	0	0
ENSG00000213918	DNASE1	Atlas_Analysis	0.473607246	0.14512113	1.269219266	1.300438388	0.558833023	1.195146708	0.979216719	0.335375616	0	0	1	1	0	0	0	0	0
ENSG00000213923	CSNK1E	Atlas_Analysis	0.789793868	0.325236	0.432144908	0.735602455	0.47388116	0.19924336	0.193320184	0.284255385	0	0	0	0	0	0	0	0	0
ENSG00000213930	GALT	Atlas_Analysis	1.244898706	-0.115011726	0.672343639	0.774023799	-0.545143695	-2.134532141	-0.74241215	0.631404804	0	0	0	0	0	0	0	0	0
ENSG00000213949	ITGA1	Atlas_Analysis	-0.127747211	0.165873604	0.144939113	0.106175651	-0.605991703	1.629167674	1.410726816	-0.495012582	0	0	0	0	0	0	0	0	0
ENSG00000213983	AP1G2	Atlas_Analysis	1.307316284	0.888993511	1.001433907	0.671216809	-0.589435943	-1.834842807	-0.445713864	0.487179939	0	0	0	0	0	0	0	0	0
ENSG00000213995	CARKD	Atlas_Analysis	1.507336587	1.303651543	1.173736344	0.660876842	0.170011109	-1.033882641	0.011554874	0.372526822	0	0	0	0	0	0	0	0	0
ENSG00000214021	TTLL3	Atlas_Analysis	2.690828773	2.044508779	2.507982179	0.991507428	-1.057856601	-2.733843244	-0.803520763	0.412293303	0	0	0	0	0	0	0	0	0
ENSG00000214078	CPNE1	Atlas_Analysis	0.034490187	0.757624708	-0.020780335	0.002405881	-0.326287453	-0.915136295	-0.800860032	0.033858901	0	0	0	0	0	0	0	0	0
ENSG00000214455	RCN1P2	Atlas_Analysis	-0.896150577	-0.126919793	-0.905464317	-0.799439241	-0.622419162	1.173788939	1.024404678	-0.398984361	0	0	0	0	0	1	1	0	0
ENSG00000214717	ZBED1	Atlas_Analysis	-0.144148501	-0.239836946	-0.337812361	-0.265841181	0.823038781	0.867900317	0.540051037	0.325474523	0	0	0	0	0	0	0	0	0
ENSG00000214826	DDX12P	Atlas_Analysis	2.041073448	1.487319399	1.40248848	0.804971336	-0.548487711	-0.385942327	-1.055208662	0.661644301	0	0	0	0	0	0	0	0	0
ENSG00000215012	C22orf29	Atlas_Analysis	1.990873091	1.000783611	2.196262709	0.734203524	0.466578281	0.424599585	0.044389935	0.37673912	1	0	0	0	0	0	0	0	0
ENSG00000215041	NEURL4	Atlas_Analysis	0.891531444	-0.060728333	0.470528463	1.011420697	0.029037003	-0.2145045	-0.175064075	0.458209293	0	0	0	0	0	0	0	0	0
ENSG00000215105	TTC3P1	Atlas_Analysis	-0.294865233	-0.613688368	0.447090463	-0.18373762	0.390330297	1.268690808	0.54597354	-0.321137984	0	0	0	0	0	1	0	0	0
ENSG00000215193	PEX26	Atlas_Analysis	0.886814405	0.924960216	0.973016751	0.529778826	0.744818046	0.794818838	0.649876009	0.000393625	0	0	0	0	0	0	0	0	0
ENSG00000215252	GOLGA8B	Atlas_Analysis	1.816355604	1.468582398	1.650383922	0.226804394	-1.243904479	-1.021664746	-0.618743997	0.582829235	0	0	0	0	0	0	0	0	0
ENSG00000215417	MIR17HG	Atlas_Analysis	2.726577989	1.232149141	2.424974793	1.03361201	-1.885363459	-1.521535166	-1.104959585	-0.014972354	0	0	0	0	0	0	0	0	0
ENSG00000215712	TMEM242	Atlas_Analysis	0.102468575	0.641784206	0.624466472	-0.550102977	-0.234498459	1.343312148	0.845010803	0.021513403	0	0	0	0	0	0	0	0	0
ENSG00000215717	TMEM167B	Atlas_Analysis	0.269853146	-0.37793189	0.558159017	-0.303826768	0.308701797	1.028583743	0.905928356	-0.065744265	0	0	0	0	0	0	0	0	0
ENSG00000215883	CYB5RL	Atlas_Analysis	1.237607731	0.788770905	1.25822175	-0.189787004	0.371705853	0.856704292	0.218170607	-0.157949036	0	0	0	0	0	0	0	0	0
ENSG00000215908	CROCCP2	Atlas_Analysis	3.27696104	1.745885889	3.111988578	1.192752455	-0.484299507	-0.783655762	-0.753029911	0.865593379	0	0	0	0	0	0	0	0	0
ENSG00000217128	FNIP1	Atlas_Analysis	0.703355055	1.216122569	1.227883583	0.489411701	0.26624531	1.849345719	0.068357972	-0.00274445	0	0	0	0	0	1	0	0	0
ENSG00000217624	RP11-204C16.4	Atlas_Analysis	-0.539386203	1.139582627	-1.041850357	-0.392656485	0.311140489	0.974616307	-0.39224499	-0.438827805	0	1	0	0	0	0	0	0	0
ENSG00000217643	NA	ERM_Analysis	0.019736787	1.427821634	-1.284246643	-2.336859301	-0.127363393	4.480477121	-0.65963215	-0.293023622	0	0	0	0	0	1	0	0	0
ENSG00000218336	TENM3	Atlas_Analysis	-0.496984194	0.306628498	-0.436668015	-0.502907298	-0.360938762	1.02820964	1.262678521	-0.260168399	0	0	0	0	0	0	0	0	0
ENSG00000218739	AC007390.5	Atlas_Analysis	0.059896428	0.112759311	0.191867283	0.072410721	0.622893579	1.163567335	0.919523538	-0.088143032	0	0	0	0	0	0	0	0	0
ENSG00000219481	NBPF1	Atlas_Analysis	0.875139441	0.344937153	1.088143966	0.301227491	0.30919689	-0.170060021	0.623659059	0.160072024	0	0	0	0	0	0	0	0	0
ENSG00000221978	CCNL2	Atlas_Analysis	2.188910788	1.569480239	1.760716478	1.08909866	-0.81373013	-1.11785122	-0.644063526	0.885450503	0	0	0	0	0	0	0	0	0
ENSG00000221988	PPT2	Atlas_Analysis	0.013115839	-1.212662682	-0.007326128	-0.313129649	-0.143462945	0.706282168	1.186995549	-0.05144213	0	0	0	0	0	0	0	0	0
ENSG00000223572	CKMT1A	Atlas_Analysis	0.465115002	0.893027696	0.038236916	0.27751381	-0.664385841	-2.446063142	-1.090214175	-0.349202262	0	0	0	0	0	0	0	0	0
ENSG00000223705	NSUN5P1	Atlas_Analysis	2.453209025	1.695199662	1.83095078	0.811293915	-0.947189079	-2.188529226	-1.107609504	0.520617876	0	0	0	0	0	0	0	0	0
ENSG00000223764	RP11-54O7.3	Atlas_Analysis	2.897770792	1.624730462	2.060449602	1.162211304	0.309245846	-0.115373702	0.124773989	0.668254542	0	0	0	0	0	0	0	0	0
ENSG00000223959	AFG3L1P	Atlas_Analysis	2.33028944	1.578457108	2.095314806	0.80422441	-0.218432631	-0.732860474	-0.24513108	0.202569273	0	0	0	0	0	0	0	0	0
ENSG00000224032	EPB41L4A-AS1	Atlas_Analysis	0.88947965	-0.123739465	0.734930451	-0.527595839	-1.00639578	-2.044268114	-0.21475773	0.057596454	0	0	0	0	0	0	0	0	0
ENSG00000224470	ATXN1L	Atlas_Analysis	1.729992185	0.748073774	2.456098954	0.63718833	0.42556881	1.047126945	0.19710162	0.206943078	1	0	0	0	0	0	0	1	0
ENSG00000224531	SMIM13	Atlas_Analysis	0.048843021	0.305515489	0.324421463	-0.099020581	-0.049674862	1.338093514	0.375356611	0.053098818	0	0	0	0	0	0	0	0	0
ENSG00000225138	CTD-2228K2.7	Atlas_Analysis	3.202888889	2.295053464	2.758483677	1.842283833	-0.277751418	-1.297775423	-0.204115505	0.978354264	0	0	0	0	0	0	0	0	0
ENSG00000225190	PLEKHM1	Atlas_Analysis	0.366713388	-1.515859841	0.752419087	0.270835345	0.572991026	-0.188682283	0.176045314	0.055946817	0	0	0	0	0	0	0	0	0
ENSG00000225663	FAM195B	Atlas_Analysis	-0.349324379	-1.186958716	-0.614643487	0.932183199	0.039357402	-0.201112226	0.029209703	0.367928341	0	0	0	1	0	0	0	0	0
ENSG00000225674	IPO7P2	Atlas_Analysis	-0.51992799	1.316714409	0.016580154	-0.610505235	0.667312519	0.794091318	0.19866689	-0.017189758	0	1	0	0	0	0	0	0	0
ENSG00000225697	SLC26A6	Atlas_Analysis	1.350263405	-0.022662832	0.412542794	1.291800631	-0.615470755	-0.191877402	0.241920406	0.541018117	0	0	0	0	0	0	0	0	0
ENSG00000225733	FGD5-AS1	Atlas_Analysis	0.669167895	0.720805985	0.785458922	0.238779689	0.372377057	0.590746365	0.440367851	0.019771153	0	0	0	0	0	0	0	0	0
ENSG00000226049	TLK2P1	Atlas_Analysis	0.074547832	0.579812426	-0.501567423	-0.093374489	0.433938747	1.035989033	0.061059913	-0.083508997	0	0	0	0	0	0	0	0	0
ENSG00000226137	BAIAP2-AS1	Atlas_Analysis	-0.036976734	-1.410368291	-0.06876116	0.208331519	0.830502537	0.89842955	0.777405361	0.231950732	0	0	0	0	0	0	0	0	0
ENSG00000226419	RP11-31F15.1	Atlas_Analysis	2.409155728	1.463671449	2.74436021	0.522740574	-0.05287993	0.041280272	0.804531945	0.072669412	0	0	0	0	0	0	0	0	0
ENSG00000226479	TMEM185B	Atlas_Analysis	-0.151481099	-0.586170454	0.420408043	-0.819304226	-0.329137171	1.196290635	1.435919303	0.065405628	0	0	0	0	0	0	0	0	0
ENSG00000226549	NA	ERM_Analysis	-0.816414145	-1.867333994	-0.508476159	0.078043526	0.118088761	2.311735523	1.156214597	0.141713323	0	0	0	0	0	1	0	0	0
ENSG00000227051	C14orf132	Atlas_Analysis	0.970771863	0.933947303	2.162503668	0.716826509	0.876901225	0.844236206	0.586690507	-0.00555238	1	0	1	0	0	0	0	0	0
ENSG00000227345	PARG	Atlas_Analysis	-0.11156937	0.908525733	-0.003774541	0.291829284	0.335037372	0.091851714	0.073262512	-0.275316285	0	1	0	0	0	0	0	0	0
ENSG00000227372	TP73-AS1	Atlas_Analysis	1.026282893	0.094278881	1.024467853	0.611889221	0.176935234	0.289356433	0.14740892	0.197358737	0	0	0	0	0	0	0	0	0
ENSG00000227500	SCAMP4	Atlas_Analysis	0.352670535	-0.423422339	0.053313749	0.531693351	-0.022721593	1.078035487	1.183731225	0.455000006	0	0	0	0	0	0	0	0	0
ENSG00000228057	SEC63P1	Atlas_Analysis	-0.357445687	1.165866546	-0.154712916	-0.00053184	-0.331079012	1.172400081	1.573685646	-0.267590896	0	1	0	0	0	1	1	0	0
ENSG00000228223	HCG11	Atlas_Analysis	0.248414602	0.296738867	1.311782949	0.021550982	0.350125079	0.659113395	0.760718438	-0.197679588	0	0	1	0	0	0	0	0	0
ENSG00000228716	DHFR	Atlas_Analysis	-0.244770297	0.022736397	-0.292728403	-0.225787336	0.714068279	0.60564364	1.070208787	-0.277505292	0	0	0	0	0	0	0	0	0
ENSG00000228794	RP11-206L10.11	Atlas_Analysis	1.089075497	1.220700521	0.627221979	-1.3679462	0.34532381	-0.511751604	0.288975858	0.013128227	0	0	0	0	0	0	0	0	0
ENSG00000229807	XIST	Atlas_Analysis	3.128981268	2.152473648	3.184490832	0.63348449	-0.973893627	-0.662652275	-0.404049435	0.631452623	0	0	0	0	0	0	0	0	0
ENSG00000230124	RP5-1180C10.2	Atlas_Analysis	0.88056738	0.260576975	0.846925984	0.110862939	-0.663056337	-1.624760335	-0.638974361	-0.172895692	0	0	0	0	0	0	0	0	0
ENSG00000231074	HCG18	Atlas_Analysis	1.015203107	0.514016889	1.405218072	0.052981847	0.064074759	0.193132854	0.311894616	-0.213393131	0	0	0	0	0	0	0	0	0
ENSG00000231464	NA	ERM_Analysis	0.067088035	0.088412789	1.193129927	-0.009570565	-0.231289606	8.959231987	1.949666478	1.127377789	0	0	0	0	0	1	0	0	0
ENSG00000232098	CTD-2619J13.14	Atlas_Analysis	1.186161791	1.583410692	1.390794379	1.655960247	0.484140707	0.343200607	0.415110926	0.243405253	1	0	0	0	0	0	0	1	0
ENSG00000232956	SNHG15	Atlas_Analysis	1.693404564	0.793009335	0.845503626	0.59860563	-1.061091646	-1.544270007	-0.806740984	0.382267147	0	0	0	0	0	0	0	0	0
ENSG00000233016	SNHG7	Atlas_Analysis	0.959647807	-0.089489735	0.609839904	-0.609081406	-1.075633756	-1.712033191	-0.872313094	0.389746606	0	0	0	0	0	0	0	0	0
ENSG00000233429	HOTAIRM1	Atlas_Analysis	1.706069444	0.827609445	1.389770039	1.084976638	-0.771783281	-0.325180492	-0.674051165	0.532156006	0	0	0	0	0	0	0	0	0
ENSG00000233588	NA	ERM_Analysis	-0.830915437	-0.952919273	-1.181679952	0.566182763	-0.373146064	1.917658153	1.173041982	-0.197469693	0	0	0	0	0	1	0	0	0
ENSG00000234241	RP4-775C13.1	Atlas_Analysis	-0.4297231	1.179599436	-0.506847949	-0.301705478	-0.060855035	-0.276061757	-0.845006238	-0.555061744	0	1	0	0	0	0	0	0	0
ENSG00000234420	ZNF37BP	Atlas_Analysis	1.711259582	1.703809228	2.043331689	-0.149275919	-0.108646311	-0.191516348	-0.205377493	0.090148884	0	0	0	0	0	0	0	0	0
ENSG00000234444	ZNF736	Atlas_Analysis	1.557571517	1.180980329	2.354762109	0.951506425	-0.269466458	-0.244746968	-0.019807849	0.121706344	0	0	1	0	0	0	0	0	0
ENSG00000234456	MAGI2-AS3	Atlas_Analysis	0.888336057	0.971779941	1.38519827	-0.062535951	-0.289325439	-0.037420856	0.402028053	-0.304539588	0	0	0	0	0	0	0	0	0
ENSG00000234616	JRK	Atlas_Analysis	2.647388513	1.473455186	3.250200823	0.725553926	0.309983571	0.249723288	0.138149927	0.054709332	0	0	0	0	0	0	0	0	0
ENSG00000234741	GAS5	Atlas_Analysis	1.273542611	0.172369194	0.767193323	0.787000906	-1.298187348	-2.031630638	-1.178332551	0.222402449	0	0	0	0	0	0	0	0	0
ENSG00000234912	LINC00338	Atlas_Analysis	1.754900326	1.605819308	1.373161293	0.244160392	-1.081931198	-0.821994938	-0.986353215	-0.312802422	0	0	0	0	0	0	0	0	0
ENSG00000235194	PPP1R3E	Atlas_Analysis	2.456618719	1.627856714	2.533821273	0.496282185	0.195991224	-0.19671922	0.339765142	0.184854743	0	0	0	0	0	0	0	0	0
ENSG00000235454	NA	ERM_Analysis	-0.84578461	-2.984927021	-0.091303071	1.772225938	0.473054654	3.741263237	1.765836437	-0.04854619	0	0	0	0	0	1	0	0	0
ENSG00000235605	RP5-827C21.1	Atlas_Analysis	-0.715928288	-1.774393041	-1.217055944	-0.205484981	-1.176498363	-2.029212491	-1.407477578	0.807826822	0	0	0	0	0	0	0	0	0
ENSG00000235636	NUS1P1	Atlas_Analysis	-0.345477721	1.080480126	-0.477893246	-0.186597405	-0.066675217	0.715682064	0.670604674	-0.093480896	0	1	0	0	0	0	0	0	0
ENSG00000236104	ZBTB22	Atlas_Analysis	0.143861626	-2.218733351	0.128480135	1.127429777	0.866302669	-0.221008605	0.362589454	0.125026826	0	0	0	1	0	0	0	0	0
ENSG00000236144	AD000090.2	Atlas_Analysis	2.17895316	1.59744343	1.754272585	0.302339466	0.137579071	-0.201406596	0.093004969	0.573939765	0	0	0	0	0	0	0	0	0
ENSG00000236287	ZBED5	Atlas_Analysis	1.141894307	0.438112157	1.216304821	0.555382576	-0.377243765	0.467590636	-0.406631772	0.169855171	0	0	0	0	0	0	0	0	0
ENSG00000237596	NA	ERM_Analysis	0.234664566	0.256039837	-0.041132401	0.158031516	3.7943614	11.76268726	-0.045680328	3.172261707	0	0	0	0	0	1	0	0	0
ENSG00000239305	RNF103	Atlas_Analysis	0.92951049	0.104442341	1.272742928	0.892651202	0.150357476	2.252805819	0.975410746	0.237769164	0	0	0	0	0	0	0	0	0
ENSG00000240849	TMEM189	Atlas_Analysis	0.049814061	-0.348460136	0.206584568	-0.000352293	0.106498575	0.633238917	0.767520353	0.224959987	0	0	0	0	0	0	0	0	0
ENSG00000241095	NA	ERM_Analysis	-0.819409663	1.16761398	-0.608259826	0.07309341	-0.356306396	2.436551629	1.466153679	-0.00450982	0	0	0	0	0	1	0	0	0
ENSG00000241343	RPL36A	Atlas_Analysis	2.582466229	2.224599632	2.080568423	0.749744273	-1.427360761	-1.395083199	-1.195564612	0.228885535	0	0	0	0	0	0	0	0	0
ENSG00000241399	CD302	Atlas_Analysis	-0.674912188	-1.84744037	0.217291984	-0.672988134	-0.156388134	2.107740154	1.942837053	-0.237993754	0	0	0	0	0	0	0	0	0
ENSG00000242125	SNHG3	Atlas_Analysis	1.2235952	0.780640333	0.923578679	0.567445889	-1.160317432	-2.228576367	-1.058155098	0.133852665	0	0	0	0	0	0	0	0	0
ENSG00000242498	C15orf38	Atlas_Analysis	0.130181231	-0.0103522	0.769349972	0.366828559	0.946498624	0.663947222	1.227118507	-0.123558486	0	0	0	0	0	0	0	0	0
ENSG00000242802	AP5Z1	Atlas_Analysis	1.583806673	0.841943251	0.953118309	1.204601377	-0.157218377	-0.772278609	-0.821782954	0.736006021	0	0	0	0	0	0	0	0	0
ENSG00000243156	MICAL3	Atlas_Analysis	0.295660113	0.774224679	0.373814239	0.547305307	0.540528124	0.594078464	0.17655754	0.166133016	0	0	0	0	0	0	0	0	0
ENSG00000243335	KCTD7	Atlas_Analysis	1.024352449	0.35205029	1.518994437	-0.343538189	1.000756438	0.638709335	0.978271549	0.206181563	1	0	0	0	0	0	0	0	0
ENSG00000244486	SCARF2	Atlas_Analysis	1.223255157	-1.119502338	0.432421724	0.231090043	-0.448516672	0.695891164	0.825310742	0.857100849	0	0	0	0	0	0	0	0	0
ENSG00000244509	APOBEC3C	Atlas_Analysis	-0.623289673	0.201963824	-0.405935812	0.01458905	1.002484596	-0.407432884	0.809600017	-0.359308053	0	0	0	0	0	0	0	0	0
ENSG00000244754	N4BP2L2	Atlas_Analysis	0.798210114	1.448422665	1.06073589	-0.230447239	-0.158486025	-0.37879652	-0.219920986	-0.298878578	0	0	0	0	0	0	0	0	0
ENSG00000245532	NEAT1	Atlas_Analysis	2.742054077	1.864516865	2.586249077	1.33320342	-0.812168086	-1.270808481	-0.112141512	0.336604367	0	0	0	0	0	0	0	0	0
ENSG00000245694	CRNDE	Atlas_Analysis	1.070797015	-0.150563527	1.573005221	0.315396039	-1.085922292	-1.853776751	-0.944510029	-0.14433905	0	0	0	0	0	0	0	0	0
ENSG00000247556	OIP5-AS1	Atlas_Analysis	0.4918	0.543100864	1.455743272	-0.365862366	0.16531807	0.500925853	0.651961309	-0.035906525	0	0	1	0	0	0	0	0	0
ENSG00000247572	NA	ERM_Analysis	0.159323138	-0.648745891	1.329894408	-3.067681926	0.065049864	1.137806733	-0.348994488	-0.056646575	0	0	0	0	0	1	0	0	0
ENSG00000247626	MARS2	Atlas_Analysis	0.16447254	0.142521672	0.440141741	-0.954054898	-0.229095994	0.18773576	1.225800666	0.079264846	0	0	0	0	0	0	1	0	0
ENSG00000248590	NA	OMM_Analysis	-1.225626531	-0.253367572	-0.581914485	-0.543063611	-0.111927956	-0.143765558	3.726623664	-0.191927341	0	0	0	0	0	0	1	0	0
ENSG00000249115	HAUS5	Atlas_Analysis	0.818737729	0.044366381	0.447858041	0.476292588	0.097464819	-1.121769287	-0.116469815	0.396841923	0	0	0	0	0	0	0	0	0
ENSG00000249311	NA	ERM_Analysis	2.051471483	-2.796751911	-1.597171132	-2.891186186	1.422017369	6.139963843	3.815473737	3.140492701	0	0	0	0	0	1	0	0	0
ENSG00000249915	PDCD6	Atlas_Analysis	1.063163425	-0.206490836	0.628737694	-0.247297501	-0.987515757	-1.648875396	-1.168220182	-0.077526297	1	0	0	0	0	0	0	0	0
ENSG00000251022	THAP9-AS1	Atlas_Analysis	2.04178026	1.325974078	1.815326801	0.674853838	-0.935710547	-0.192692151	-1.1262543	0.034101829	0	0	0	0	0	0	0	0	0
ENSG00000251322	SHANK3	Atlas_Analysis	1.672407002	0.429472918	1.172601001	0.702202494	0.246146814	-0.394381614	0.301329502	0.426283977	1	0	0	0	0	0	0	1	0
ENSG00000251333	RTN3P1	Atlas_Analysis	-0.97165033	-0.82860098	-0.910539477	-1.192256145	-0.266818275	1.850821742	1.300229118	-0.14491314	0	0	0	0	0	1	1	0	0
ENSG00000251562	MALAT1	Atlas_Analysis	2.270640544	1.847984223	2.063992057	1.721283123	-1.132582859	0.050027532	-0.764267205	0.62889642	0	0	0	0	0	0	0	0	0
ENSG00000253180	NA	ERM_Analysis	2.583729511	-4.400714883	3.035779155	1.447171554	0.627707766	4.753027769	-0.945517544	-0.507723911	0	0	0	0	0	1	0	0	0
ENSG00000253352	TUG1	Atlas_Analysis	1.052586921	1.046912636	1.668908264	0.033839498	0.156407927	1.179597821	1.005948017	0.028078391	0	0	0	0	0	1	1	0	0
ENSG00000253738	GS1-251I9.4	Atlas_Analysis	0.038738184	1.243008782	0.286799153	-0.321689311	-0.760700726	-1.308346345	-0.362638925	-0.267973024	0	1	0	0	0	0	0	0	0
